universe,protocol,slice,method,k,s,seed,train_frac,n_pairs,nnz,explained_variance,fit_seconds,transform_seconds,metrics_seconds,dd_mean_abs,dd_median_abs,dd_p95_abs,dd_mean_rho,dd_n_pairs,nn_overlap_at_5,nn_overlap_at_5_p10,nn_overlap_at_10,nn_overlap_at_10_p10,ari_C3,ari_C5,ari_C8,ari_mean,anomaly_recall_5pct,anomaly_precision_5pct,anomaly_score_spearman,anomaly_top10_overlap,sparsity_ratio
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,6,0.7,50000,300,,0.0031594159081578255,0.0003319159150123596,0.612468708306551,0.12299256615499433,0.10384538964369927,0.3021165652774457,1.0245542997493449,50000,0.1985691573926868,0.0,0.24872813990461048,0.1,0.5138944794846553,0.39211005052190595,0.30194020204604943,0.4026482440175369,0.8571428571428571,0.8571428571428571,0.9127660403510363,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,7,0.7,50000,300,,0.004580250009894371,0.0003992090933024883,0.5205454169772565,0.10792618111131362,0.09044501918074055,0.26861243462867673,0.9839662584343627,50000,0.21764705882352942,0.0,0.2641494435612083,0.1,0.5656323692339541,0.6039825825382115,0.30221217403450845,0.49060904193555804,0.8095238095238095,0.8095238095238095,0.9258451962742407,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,8,0.7,50000,300,,0.004973667208105326,0.00018949992954730988,0.5052934158593416,0.12189311859878464,0.10254567498738382,0.30009637647987325,1.0006554408136383,50000,0.19093799682034976,0.0,0.2430842607313196,0.1,0.31348283356293627,0.24331935590354323,0.20221285926341304,0.2530050162432975,0.8095238095238095,0.8095238095238095,0.9093927797249003,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,9,0.7,50000,300,,0.0034222500398755074,0.0002088337205350399,0.46993833407759666,0.12474169835742328,0.10632406855562221,0.3007672829463508,0.9719068844044939,50000,0.18537360890302065,0.0,0.2336248012718601,0.1,0.5202393591253373,0.2501332549451068,0.25238993015241384,0.340920848074286,0.8412698412698413,0.8412698412698413,0.8972965396363984,0.8,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,10,0.7,50000,300,,0.0044116247445344925,0.0005870410241186619,0.5250285002402961,0.14873661147364667,0.1303234466671,0.3481557324258497,1.0785567053044849,50000,0.21271860095389508,0.0,0.2661367249602543,0.1,0.7560366375748387,0.7322117315296691,0.5261585136585815,0.6714689609210298,0.873015873015873,0.873015873015873,0.929331967401932,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,11,0.7,50000,300,,0.0030959579162299633,0.00020916666835546494,0.665976082906127,0.1225250779267908,0.10347412156822,0.3005396740853115,1.0170885481108467,50000,0.190302066772655,0.0,0.24364069952305245,0.1,0.6562996280908863,0.30712332375497153,0.3367685121470355,0.4333971546642978,0.8412698412698413,0.8412698412698413,0.9077258895824244,0.8,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,12,0.7,50000,300,,0.003771417308598757,0.00012262491509318352,0.5843744156882167,0.11968237136264588,0.10017875446280922,0.29753233100772497,1.0214346465955173,50000,0.1969793322734499,0.0,0.25405405405405407,0.1,0.46143973774366404,0.47765258188463816,0.26957224196522667,0.4028881871978429,0.8095238095238095,0.8095238095238095,0.9148059805387413,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,13,0.7,50000,300,,0.004661791026592255,7.899990305304527e-05,0.6325905416160822,0.1468480541113911,0.12764499628501175,0.3481750116048653,0.927847688942504,50000,0.16645468998410173,0.0,0.20985691573926868,0.0,0.08813253625723687,0.13918538889740567,0.12926047548018726,0.1188594668782766,0.7301587301587301,0.7301587301587301,0.8637837755863388,0.8,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,14,0.7,50000,300,,0.0034104157239198685,0.00019695796072483063,0.7448274996131659,0.12229229393237223,0.10420890400363081,0.2982089635641981,0.9555119736717976,50000,0.17567567567567569,0.0,0.22583465818759937,0.0,0.49471403272977216,0.46464716340210926,0.22024125531965338,0.39320081715051164,0.8095238095238095,0.8095238095238095,0.9133263537916732,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,15,0.7,50000,300,,0.0031281248666346073,0.00012516602873802185,0.7587306667119265,0.11423022872333936,0.09529602026946932,0.28372223547148984,0.9937051384518684,50000,0.19284578696343402,0.0,0.24944356120826713,0.1,0.5972031164866335,0.23122494506366348,0.3407402713739596,0.3897227776414189,0.8412698412698413,0.8412698412698413,0.9122295477208361,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,16,0.7,50000,300,,0.00417508278042078,0.00028174975886940956,0.7765163751319051,0.11919501679519688,0.10307489886106519,0.286101992101646,0.9714669081944676,50000,0.19666136724960254,0.0,0.24833068362480126,0.1,0.08022030951677823,0.23047787587459895,0.26099593060363074,0.19056470533166933,0.7777777777777778,0.7777777777777778,0.9041994693426244,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,17,0.7,50000,300,,0.004015333019196987,9.554112330079079e-05,0.7639089575968683,0.15185229522029964,0.133901621545708,0.35153172968234697,0.8996977977785686,50000,0.14165341812400636,0.0,0.187758346581876,0.0,0.41609552380143994,0.23480441703162896,0.1644465028215177,0.2717821478848622,0.7777777777777778,0.7777777777777778,0.8745046652487637,0.8,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,18,0.7,50000,300,,0.0042760418727993965,0.00014637503772974014,1.0368270417675376,0.11513105611600685,0.09612130728285362,0.28520569693280196,1.0310590080991626,50000,0.21446740858505564,0.0,0.2658982511923688,0.1,0.43441605123770544,0.6123540740536187,0.398608202012181,0.4817927757678351,0.8571428571428571,0.8571428571428571,0.92452148372342,0.9,0.85
top_100__preCOVID__all_test,preCOVID,all_test,sparse_jl,20,3.0,19,0.7,50000,300,,0.003644708078354597,0.00010166596621274948,1.1903487909585238,0.134149300661358,0.11934619376843802,0.30882136462551396,0.922859450382317,50000,0.17583465818759936,0.0,0.2264705882352941,0.1,0.48728646054760866,0.19655332159245786,0.22270453541197013,0.30218143918401225,0.8095238095238095,0.8095238095238095,0.9013272293149523,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,0,0.7,50000,300,,0.004214208107441664,4.3250154703855515e-05,0.08155824989080429,0.10703513438007331,0.09390789447226755,0.26741569626404116,0.998085910568667,1275,0.6352941176470589,0.4,0.7725490196078433,0.7,0.7672502313552984,0.4108456988504415,0.5311702495485953,0.5697553932514451,0.6666666666666666,0.6666666666666666,0.9634389140271493,1.0,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,1,0.7,50000,300,,0.0033527077175676823,3.437511622905731e-05,0.08156945835798979,0.15434593954610512,0.15581527864680655,0.29759586920712655,1.0838909626188429,1275,0.6352941176470588,0.4,0.7960784313725491,0.6,0.8101457505205376,0.5110230939080455,0.6007552035365629,0.6406413493217153,1.0,1.0,0.9714932126696832,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,2,0.7,50000,300,,0.004434958100318909,5.075009539723396e-05,0.07874170923605561,0.13789696551754266,0.13155415196903553,0.2879351461675533,0.9186819659450104,1275,0.6666666666666666,0.4,0.7431372549019606,0.6,0.810837044506416,0.3327241299039638,0.563582928095935,0.5690480341687716,0.6666666666666666,0.6666666666666666,0.9714932126696832,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,3,0.7,50000,300,,0.0044340412132442,4.791608080267906e-05,0.07860595919191837,0.11788235445446744,0.10489686234976214,0.2823558319189629,0.9300108052928815,1275,0.6745098039215686,0.4,0.7529411764705882,0.6,0.744587806485183,0.5956427581165938,0.5459208361560051,0.6287171335859273,0.6666666666666666,0.6666666666666666,0.9462443438914027,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,4,0.7,50000,300,,0.004541332833468914,5.270913243293762e-05,0.07728600036352873,0.11448598029573527,0.0996648080562943,0.2874387452406195,0.9574192955499157,1275,0.6823529411764707,0.4,0.7705882352941177,0.6,0.6265913098746893,0.7203509321635595,0.5553563652609613,0.6340995357664033,1.0,1.0,0.9536651583710406,1.0,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,5,0.7,50000,300,,0.003696292173117399,0.0001700841821730137,0.06355341663584113,0.10802496242400049,0.08979106700195394,0.26795313166615403,0.963583442829332,1275,0.63921568627451,0.4,0.784313725490196,0.7,0.810837044506416,0.6870255379887811,0.41757386895581655,0.6384788171503378,0.6666666666666666,0.6666666666666666,0.9555656108597285,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,6,0.7,50000,300,,0.003940332680940628,4.841713234782219e-05,0.06329974997788668,0.1298830697059222,0.10748980167249944,0.3354380725217754,1.0797964707041063,1275,0.6980392156862743,0.6,0.7921568627450981,0.7,0.87952255022886,0.7597228787898146,0.4243300629667594,0.6878584973284779,0.6666666666666666,0.6666666666666666,0.9685067873303167,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,7,0.7,50000,300,,0.0029479158110916615,3.570830449461937e-05,0.07032595807686448,0.12699211764042054,0.1246318558618904,0.2666681377753892,0.9232175602584104,1275,0.6862745098039216,0.6,0.7882352941176471,0.7,0.6288069871625945,0.49583333333333335,0.7496512168656022,0.6247638457871767,0.6666666666666666,0.6666666666666666,0.966606334841629,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,8,0.7,50000,300,,0.00587237486615777,0.00011087488383054733,0.08243204094469547,0.12384318977485316,0.10676454333275387,0.30311598647316784,0.9431543039005805,1275,0.6039215686274509,0.4,0.7352941176470589,0.6,0.6908702892102747,0.37872171496625645,0.5951782280727703,0.5549234107497671,1.0,1.0,0.9670588235294117,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,9,0.7,50000,300,,0.004942958243191242,0.000264208298176527,0.10072291688993573,0.13620099300985294,0.11521281666978411,0.34090442528326953,0.9805326208884804,1275,0.6549019607843137,0.4,0.7745098039215687,0.6,0.5518238868513589,0.31945556445156126,0.6406990269227496,0.5039928260752232,0.6666666666666666,0.6666666666666666,0.8925791855203619,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,10,0.7,50000,300,,0.0045095826499164104,8.204206824302673e-05,0.08400216698646545,0.11327533085575116,0.09771907011470216,0.2680589089583726,0.9245848789344764,1275,0.6392156862745099,0.4,0.7686274509803921,0.6,0.4313740228502706,0.5899143081333468,0.71972599187971,0.5803381076211092,0.6666666666666666,0.6666666666666666,0.9746606334841629,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,11,0.7,50000,300,,0.00446116691455245,0.00010979129001498222,0.07485887501388788,0.20952915749575315,0.21056998934234672,0.38228561129610134,1.17227315395188,1275,0.7137254901960784,0.4,0.8372549019607842,0.7,0.9264927056700256,0.7652459505859521,0.5521549540947912,0.7479645367835897,0.6666666666666666,0.6666666666666666,0.9631674208144797,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,12,0.7,50000,300,,0.0054700421169400215,4.837522283196449e-05,0.08246633410453796,0.12973159605799423,0.11215457453981703,0.31756483257725804,0.9176940008229646,1275,0.6,0.4,0.743137254901961,0.6,0.6683356208162597,0.590902901361231,0.39716548594612305,0.552134669374538,0.6666666666666666,0.6666666666666666,0.945158371040724,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,13,0.7,50000,300,,0.00448291702196002,5.354126915335655e-05,0.08048166707158089,0.11187846287537918,0.09247082417808905,0.27928075676114306,0.9414996094904559,1275,0.6196078431372548,0.4,0.7666666666666666,0.6,0.7238939390124141,0.6718341648847708,0.4985409484123101,0.6314230174364983,0.6666666666666666,0.6666666666666666,0.9602714932126696,0.7,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,14,0.7,50000,300,,0.0034000412560999393,0.00024512456730008125,0.08406716678291559,0.10028934577480124,0.08425860691636222,0.2499338906039717,0.9915557096363143,1275,0.7450980392156864,0.6,0.8039215686274508,0.7,0.4690516751845542,0.41467980709527125,0.41877744954905927,0.4341696439429616,0.6666666666666666,0.6666666666666666,0.9662443438914026,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,15,0.7,50000,300,,0.0066263750195503235,4.17088158428669e-05,0.07217812491580844,0.12429950515777087,0.11294785646395344,0.2834844482488334,0.9105766748161905,1275,0.6392156862745096,0.4,0.7647058823529411,0.6,0.8559199027663379,0.8885449196377974,0.6751743974609052,0.8065464066216802,0.6666666666666666,0.6666666666666666,0.9647058823529412,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,16,0.7,50000,300,,0.003482959233224392,4.654191434383392e-05,0.07959375018253922,0.08822228640778187,0.06752914567186752,0.24864728050169943,0.9803110526189507,1275,0.7254901960784312,0.6,0.8176470588235292,0.6,0.5350759763029861,0.3592550000154155,0.37905609731235773,0.42446235787691977,1.0,1.0,0.9520361990950226,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,17,0.7,50000,300,,0.004777125082910061,6.675021722912788e-05,0.07995116710662842,0.11145124387201497,0.09687025681347305,0.256709464760657,0.9269823512601051,1275,0.6941176470588235,0.4,0.7627450980392158,0.6,0.9264927056700256,0.5444541309971274,0.4256608596086338,0.6322025654252622,1.0,1.0,0.9740271493212669,0.9,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,18,0.7,50000,300,,0.006177625153213739,4.620896652340889e-05,0.07808099966496229,0.08971875737870218,0.07493931388015718,0.21961900880159976,0.9557967729072393,1275,0.7058823529411763,0.4,0.7862745098039216,0.6,0.807909604519774,0.8453146435470775,0.4375618598547614,0.6969287026405376,0.6666666666666666,0.6666666666666666,0.9783710407239818,1.0,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R,20,3.0,19,0.7,50000,300,,0.0067587499506771564,5.024997517466545e-05,0.07358066691085696,0.11333927903287536,0.09941845715318776,0.2664760641480889,0.9246416257957147,1275,0.6745098039215685,0.4,0.7941176470588235,0.7,0.7438869552583871,0.6781597038603914,0.414376297177228,0.6121409854320022,0.6666666666666666,0.6666666666666666,0.9669683257918552,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,0,0.7,50000,300,,0.005041209049522877,0.00035129208117723465,0.07696474995464087,0.9652252636410612,0.9672773057677967,0.9863565038579862,0.034774736358938685,1275,0.2823529411764706,0.0,0.44901960784313727,0.2,0.5241474387618312,0.25660944743766445,0.1148079748411345,0.29852162034687674,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,1,0.7,50000,300,,0.005938458256423473,8.066603913903236e-05,0.07056125020608306,0.9651956934713983,0.9671961815443908,0.9862049833672176,0.03480430652860162,1275,0.2549019607843137,0.0,0.4235294117647058,0.1,0.41983624047199763,0.2734292281073264,0.121657794523177,0.27164108770083367,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,2,0.7,50000,300,,0.004623542074114084,5.345931276679039e-05,0.060541207902133465,0.964136470933783,0.9667057111506856,0.9851928584355066,0.035863529066216954,1275,0.3294117647058823,0.0,0.4647058823529411,0.2,0.30251821116435335,0.2409729913097269,0.14204985994789085,0.22851368747399037,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,3,0.7,50000,300,,0.006234666798263788,0.00019999966025352478,0.07694925041869283,0.9647082853656594,0.9663297032894101,0.9855686823621568,0.035291714634340464,1275,0.2901960784313725,0.0,0.44313725490196076,0.2,0.39623611839525846,0.29512836956281374,0.2025379793459074,0.2979674891013266,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,4,0.7,50000,300,,0.00549299968406558,6.04996457695961e-05,0.06942016631364822,0.9642228015166686,0.9667169138337899,0.9854202947251277,0.03577719848333144,1275,0.2627450980392157,0.0,0.4431372549019609,0.2,0.4110884896151851,0.3255432805061139,0.23221782156847934,0.3229498638965928,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,5,0.7,50000,300,,0.00483983289450407,5.349982529878616e-05,0.0785946249961853,0.9644401095141253,0.9668828051768698,0.9854916570664158,0.035559890485874684,1275,0.28627450980392155,0.0,0.4470588235294118,0.1,0.5055750453061298,0.43773855885867186,0.20818082345099628,0.3838314758719326,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,6,0.7,50000,300,,0.007937250193208456,0.0004954161122441292,0.06982591608539224,0.9643364652668732,0.9669167089804168,0.9852171004898755,0.03566353473312677,1275,0.3529411764705883,0.0,0.4568627450980392,0.2,0.4271125861628798,0.2798192487526281,0.3777307223398608,0.3615541857517896,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,7,0.7,50000,300,,0.005794125143438578,0.0002687503583729267,0.07600595895200968,0.9643100256593471,0.9663392824086253,0.9858896305951268,0.03568997434065292,1275,0.25098039215686274,0.0,0.41372549019607846,0.2,0.22451597734753542,0.30427493713327747,0.1942713538298748,0.24102075610356258,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,8,0.7,50000,300,,0.0042406669817864895,0.00011416710913181305,0.08049012487754226,0.9653408453222138,0.967734724558339,0.9868048340278861,0.03465915467778618,1275,0.29411764705882354,0.0,0.46274509803921565,0.2,0.5046530240123493,0.31231692007253453,0.14147063661786477,0.3194801935675829,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,9,0.7,50000,300,,0.004436375107616186,0.00025466689839959145,0.07174775004386902,0.9641299152482943,0.9665180882833622,0.9848885889369067,0.035870084751705555,1275,0.3568627450980392,0.2,0.48823529411764705,0.3,0.3813666796738617,0.17207513651549866,0.20907278671732368,0.254171534302228,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,10,0.7,50000,300,,0.005090000107884407,6.412481889128685e-05,0.07967741694301367,0.9639996864683841,0.9665030189726215,0.98509636582027,0.036000313531615806,1275,0.2980392156862745,0.0,0.4392156862745098,0.2,0.38098514823097657,0.24749163879598662,0.2453516196403054,0.2912761355557562,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,11,0.7,50000,300,,0.005050332751125097,7.479172199964523e-05,0.05343116633594036,0.9652124839180596,0.967154245537595,0.9859069609434602,0.03478751608194041,1275,0.31372549019607837,0.0,0.46274509803921565,0.2,0.5062681357717449,0.2116066903193107,0.17898426242299537,0.29895302950468366,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,12,0.7,50000,300,,0.007849582936614752,6.32917508482933e-05,0.09199870796874166,0.9645924493773269,0.9667663639032625,0.9857369521720601,0.03540755062267313,1275,0.3490196078431373,0.0,0.4666666666666666,0.2,0.433737754410466,0.36509724067238786,0.20413929755893845,0.3343247642139308,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,13,0.7,50000,300,,0.00401720916852355,6.87912106513977e-05,0.06008595786988735,0.9652403982563517,0.9672022410002666,0.9864624009439242,0.03475960174364851,1275,0.2705882352941177,0.0,0.41960784313725497,0.2,0.5416744212133805,0.21680216802168023,0.1988431159526676,0.3191065683959094,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,14,0.7,50000,300,,0.0032101250253617764,4.937499761581421e-05,0.052052208222448826,0.9657256420746448,0.9678446574424444,0.9868922159337224,0.03427435792535516,1275,0.3176470588235294,0.0,0.4588235294117647,0.2,0.5156701330552744,0.47908421942912965,0.21865820171624942,0.4044708514002178,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,15,0.7,50000,300,,0.00486654182896018,4.3833162635564804e-05,0.04846629220992327,0.9644828493716465,0.9669218043422125,0.9857435488044809,0.0355171506283535,1275,0.23529411764705885,0.0,0.41960784313725497,0.2,0.4676490506280774,0.42186370506670173,0.17653390742734124,0.35534888770737344,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,16,0.7,50000,300,,0.0050078751519322395,0.00011766701936721802,0.04900866700336337,0.9643218451305798,0.9665043259932127,0.9855976243743909,0.03567815486942008,1275,0.3372549019607843,0.0,0.4411764705882353,0.2,0.3420883736214085,0.2875500543032192,0.2086670407590675,0.2794351562278984,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,17,0.7,50000,300,,0.0038939579389989376,4.116678610444069e-05,0.05484333401545882,0.9647974672886871,0.9667179877925237,0.9855240401885981,0.035202532711312885,1275,0.39215686274509803,0.0,0.4705882352941176,0.3,0.3877724883569636,0.5437261458279141,0.2518931562843338,0.39446393015640385,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,18,0.7,50000,300,,0.004099499899893999,0.0004188329912722111,0.05676120799034834,0.9645159552407246,0.9667552726987755,0.9855193950739195,0.03548404475927538,1275,0.30980392156862746,0.0,0.4666666666666666,0.2,0.3997114362375335,0.1926299929958227,0.22222474036385886,0.271522056532405,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_1bit,20,3.0,19,0.7,50000,300,,0.005007375031709671,9.816698729991913e-05,0.06687891716137528,0.9639039882111238,0.9662452719917194,0.9854369319220095,0.036096011788876094,1275,0.30588235294117644,0.0,0.4098039215686275,0.2,0.4367459479221676,0.3722940296499157,0.16158743979755652,0.3235424724565466,0.0,0.0,0.3512217194570136,0.2,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,0,0.7,50000,300,,0.004072542302310467,0.00047562504187226295,0.07772579183802009,0.4997972751334948,0.5028850734822796,0.7916130898903805,0.5002244198107271,1275,0.4274509803921569,0.2,0.6,0.5,0.5456066689063265,0.3143359328690937,0.2910683948968853,0.3836703322241018,0.6666666666666666,0.6666666666666666,0.8968325791855204,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,1,0.7,50000,300,,0.005174083635210991,0.00010454095900058746,0.07593933306634426,0.47597882603309327,0.48211673257189913,0.7906868075650576,0.5246439186860165,1275,0.41960784313725497,0.2,0.592156862745098,0.4,0.5149987235128926,0.39703483010569623,0.29078200270778015,0.40093851877545633,0.6666666666666666,0.6666666666666666,0.9129411764705881,0.5,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,2,0.7,50000,300,,0.005536791868507862,9.145773947238922e-05,0.07601991668343544,0.5052454443755011,0.5052163439565309,0.7641592857957221,0.494779693695785,1275,0.5372549019607844,0.2,0.6117647058823529,0.4,0.4910375004797912,0.21098374397663164,0.3326163550230269,0.34487919982648324,0.6666666666666666,0.6666666666666666,0.9040723981900453,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,3,0.7,50000,300,,0.008635582868009806,0.00012891599908471107,0.0847846670076251,0.4967284032223986,0.49443204324575596,0.770659751436584,0.50341760538926,1275,0.5058823529411766,0.2,0.6254901960784314,0.5,0.42145147934606775,0.2288007444457369,0.30244348424464507,0.3175652360121499,0.3333333333333333,0.3333333333333333,0.870497737556561,0.8,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,4,0.7,50000,300,,0.006821624934673309,0.00010845903307199478,0.08290020795539021,0.48931672083391653,0.4895639425022278,0.7629293022962375,0.5116513878171495,1275,0.4627450980392157,0.0,0.6137254901960785,0.4,0.459420915496215,0.345664826955649,0.22732165308392957,0.34413579851193116,0.3333333333333333,0.3333333333333333,0.8940271493212669,0.7,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,5,0.7,50000,300,,0.005440874956548214,0.00014504184946417809,0.08564887521788478,0.4839198660158399,0.4811611967874455,0.7689607923712926,0.5175102938623491,1275,0.4823529411764707,0.2,0.6294117647058823,0.4,0.43929888802132416,0.3360638500285402,0.27079257096414916,0.34871843633800453,1.0,1.0,0.8979185520361991,0.7,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,6,0.7,50000,300,,0.006156166084110737,0.00010387459769845009,0.09276116685941815,0.45643112107050543,0.4552138466792699,0.7567700860091519,0.5458827316606065,1275,0.49019607843137264,0.2,0.5862745098039216,0.4,0.46988278106034886,0.3711962456068097,0.30831422921442697,0.38313108529386186,0.3333333333333333,0.3333333333333333,0.8624434389140271,0.7,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,7,0.7,50000,300,,0.006307375151664019,0.0005717501044273376,0.08667012490332127,0.5124741517272483,0.509652645897495,0.7859039944703944,0.487795588779882,1275,0.4470588235294118,0.2,0.6215686274509804,0.5,0.4144473522167488,0.36830520909757886,0.2952204280675127,0.3593243297939468,0.3333333333333333,0.3333333333333333,0.8994570135746606,0.6,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,8,0.7,50000,300,,0.006128125358372927,0.0009696250781416893,0.0928231249563396,0.48259789797243285,0.47850802552415117,0.7800720003848908,0.5180665954986076,1275,0.4823529411764706,0.2,0.6039215686274509,0.4,0.4137321885513139,0.3180847984062885,0.34169852085757024,0.3578385026050575,0.6666666666666666,0.6666666666666666,0.9113122171945701,0.7,0.85
top_100__preCOVID__covid_only,preCOVID,covid_only,crashsketch_R_int8,20,3.0,9,0.7,50000,300,,0.0066707078367471695,0.00044679222628474236,0.0886756251566112,0.4865600827492788,0.4942668407915938,0.7689131057403531,0.5161988420771716,1275,0.4745098039215686,0.2,0.6352941176470589,0.4,0.4246551245019032,0.28360905594864394,0.16817481064414505,0.2921463303648974,0.6666666666666666,0.6666666666666666,0.8269683257918551,1.0,0.85
